N, Time
0, 0.2912482023239136
10, 0.7676902055740357
20, 0.7136785984039307
30, 0.5047781944274903
40, 0.762207818031311
50, 0.6059023857116699
60, 0.8591598033905029
70, 2.835664391517639
80, 1.2567025899887085
90, 1.2891255855560302
100, 0.7076380014419555
110, 0.6302276134490967
120, 0.6364366054534912
130, 0.6979049921035767
140, 2.4173967838287354
150, 0.7822086095809937
160, 1.2245326042175293
170, 0.9303653955459594
180, 1.0237551927566528
190, 1.2721570014953614
200, 0.7809919834136962
210, 0.6304304122924804
220, 0.7081701993942261
230, 1.3562347888946533
240, 0.8898315906524659
250, 0.911299204826355
260, 1.1354723930358888
270, 0.7411252021789551
280, 0.7605109930038452
290, 0.8817291975021362
300, 0.9260761976242066
310, 0.7042194128036499
320, 0.9553442001342773
330, 0.8314464092254639
340, 0.9518994092941284
350, 0.8529632091522217
360, 1.4815746068954467
370, 1.0500854015350343
380, 0.9899410009384155
390, 1.16804940700531
400, 1.0888610124588012
410, 1.1416703939437867
420, 1.0285662174224854
430, 1.1926984071731568
440, 1.0694486141204833
450, 1.2217624187469482
460, 1.2131991863250733
470, 1.319564199447632
480, 1.8982768058776855
490, 1.93853018283844
500, 1.5933990001678466
510, 1.2749255895614624
520, 1.4217293977737426
530, 1.3756205797195435
540, 1.3141341924667358
550, 1.3644684076309204
560, 1.2630477905273438
570, 1.3685166120529175
580, 1.389152193069458
590, 1.4559558153152465
600, 1.4288621902465821
610, 2.8399800062179565
620, 1.5130125999450683
630, 1.527454400062561
640, 1.4943681955337524
650, 1.5813235998153687
660, 1.6047045946121217
670, 1.623251986503601
680, 1.576214599609375
690, 1.6013642072677612
700, 1.6791752099990844
710, 1.852558398246765
720, 1.742958402633667
730, 1.7425342082977295
740, 1.7825060129165649
750, 1.9976927995681764
760, 1.813270592689514
770, 1.850979208946228
780, 1.8742658138275146
790, 1.9166831970214844
800, 1.911355209350586
810, 1.868413019180298
820, 1.904605793952942
830, 1.97706081867218
840, 2.0511790037155153
850, 2.0559858083724976
860, 2.138472008705139
870, 2.1784854173660277
880, 2.154837203025818
890, 2.1722723960876467
900, 2.236615800857544
910, 2.222409796714783
920, 2.654118013381958
930, 3.053544783592224
940, 2.5742599964141846
950, 2.8510030031204225
960, 2.600409007072449
970, 2.361661195755005
980, 2.441003608703613
990, 2.432071590423584
1000, 2.419819211959839
1100, 2.676512622833252
1200, 2.727984809875488
1300, 3.07462100982666
1400, 3.767130208015442
1500, 3.547918200492859
1600, 3.7795934200286867
1700, 4.12057900428772
1800, 4.272224187850952
1900, 4.50939199924469
2000, 4.97740740776062
2100, 5.036235594749451
2200, 5.1108780145645145
2300, 5.347073793411255
2400, 5.582890200614929
2500, 5.952266001701355
2600, 6.039043188095093
2700, 6.588809180259704
2800, 6.45070321559906
2900, 6.679469799995422
3000, 7.00383780002594
3100, 7.127839183807373
3200, 7.520926594734192
3300, 8.050890398025512
3400, 7.959275579452514
3500, 9.035719799995423
3600, 8.42502419948578
3700, 8.798148393630981
3800, 9.287284588813781
3900, 9.282461190223694
4000, 9.37603120803833
4100, 9.90344579219818
4200, 10.031586408615112
4300, 10.07653181552887
4400, 10.087144994735718
4500, 10.546628999710084
4600, 10.434037804603577
4700, 11.279665994644166
4800, 11.107657408714294
4900, 11.186357593536377
5000, 11.335780596733093
5100, 11.49511981010437
5200, 11.977846813201904
5300, 11.96940619945526
5400, 12.428758215904235
5500, 12.642089200019836
5600, 13.772633790969849
5700, 15.013753604888915
5800, 14.066062617301942
5900, 13.792486810684204
6000, 13.746941995620727
6100, 14.951036596298218
6200, 15.48904001712799
6300, 15.205235004425049
6400, 14.810768389701844
6500, 15.877910804748534
6600, 24.205197405815124
6700, 15.858626413345338
6800, 15.921252799034118
6900, 15.940574598312377
7000, 16.36465380191803
7100, 16.425701212882995
7200, 16.860800790786744
7300, 18.881345796585084
7400, 17.34222400188446
7500, 17.679830813407897
7600, 18.806010007858276
7700, 28.020535802841188
7800, 19.065372395515443
7900, 18.565798211097718
8000, 18.766421794891357
8100, 21.675426602363586
8200, 19.75836579799652
8300, 18.973360204696654
8400, 19.990913796424866
8500, 19.926454615592956
8600, 20.345607805252076
8700, 20.35273160934448
8800, 20.098733401298524
8900, 19.60451760292053
9000, 20.741571593284608
9100, 20.794481205940247
9200, 20.953889393806456
9300, 22.549894213676453
9400, 21.155444812774657
9500, 21.595702815055848
9600, 21.389798402786255
9700, 21.905941820144655
9800, 21.821328592300414
9900, 21.9140976190567
10000, 22.551260805130006
11000, 25.540111207962035
12000, 27.63646559715271
13000, 28.679594612121583
14000, 31.18953940868378
15000, 35.58007378578186
16000, 37.41856920719147
17000, 40.46122899055481
18000, 46.837454605102536
19000, 42.38817818164826
20000, 49.535014796257016
21000, 49.49530439376831
22000, 51.23831398487091
23000, 52.814339995384216
24000, 56.5321427822113
25000, 56.547002005577085
26000, 63.788293385505675
27000, 85.0705934047699
28000, 63.34116158485413
29000, 68.91717779636383
30000, 72.5963840007782
31000, 68.53939018249511
32000, 78.85673019886016
33000, 78.20202400684357
34000, 76.77698619365692
35000, 80.68320140838622
36000, 86.88938181400299
37000, 80.89437601566314
38000, 87.66459300518036
39000, 109.16289439201356
40000, 88.51838538646697
41000, 86.59886379241944
42000, 91.08191158771515
43000, 91.68524060249328
44000, 94.94317061901093
45000, 96.84131140708924
46000, 95.51627960205079
47000, 100.57116358280182
48000, 105.19598839282989
49000, 108.20133719444274
50000, 107.87056901454926
51000, 110.26438438892365
52000, 106.84648461341858
53000, 118.76724359989166
54000, 118.39327840805053
55000, 116.12499799728394
56000, 118.95616779327392
57000, 121.26347298622132
58000, 124.32686078548431
59000, 119.92736580371857
60000, 125.43732059001923
61000, 126.67865478992462
62000, 129.74374001026155
63000, 132.9679484128952
64000, 134.4096451997757
65000, 131.11400618553162
66000, 166.28015599250793
67000, 140.27985560894012
68000, 150.0199378013611
69000, 149.46959819793702
70000, 151.8532795906067
71000, 147.85778579711913
72000, 154.2678407907486
73000, 157.2197121858597
74000, 157.84220700263978
75000, 159.86509461402892
76000, 160.82732181549073
77000, 163.99216899871826
78000, 165.02923939228057
79000, 168.63720541000367
80000, 169.16572618484497
81000, 172.49857277870177
82000, 174.18998239040374
83000, 174.96378779411316
84000, 176.5150454044342
85000, 179.09814100265504
86000, 184.4948676109314
87000, 183.18892438411712
88000, 184.37333698272704
89000, 186.42242040634156
90000, 189.3310438156128
91000, 191.33271758556367
92000, 194.9356957912445
93000, 192.93626420497895
94000, 194.5305857896805
95000, 198.2940295934677
96000, 198.0752223968506
97000, 204.71095399856569
98000, 204.66404778957366
99000, 206.40127441883087
100000, 206.21429679393768
110000, 221.68257598876954
120000, 252.73295319080353
130000, 262.8116676092148
140000, 279.8277137994766
150000, 290.80418219566343
160000, 306.3496029853821
170000, 327.3848341941833
180000, 343.4494565963745
190000, 358.4344547986984
200000, 377.29572238922117
210000, 391.76744079589844
220000, 404.77075538635256
230000, 443.47833478450775
240000, 438.7462401866913
250000, 448.0667935848236
260000, 471.00443639755247
270000, 501.4317175865173
280000, 487.53769500255584
290000, 503.9941115856171
300000, 523.0085857868195
310000, 585.7997185945511
320000, 571.7599972009659
330000, 580.3402616024017
340000, 593.2598792076111
350000, 603.353332209587
360000, 623.9026200056076
370000, 630.4145822048188
380000, 637.3196593999862
390000, 663.8803555965424
400000, 687.6883116006851
410000, 682.7067447900772
420000, 693.009827208519
430000, 704.4555140018463
440000, 741.0947501897812
450000, 731.0138468027114
460000, 762.213048195839
470000, 753.0259498119354
480000, 738.1145911931992
490000, 781.9024742126464
500000, 779.7159643888474
510000, 801.190254187584
520000, 789.7114557981491
530000, 795.8131063938141
540000, 811.9097934007644
550000, 846.065981388092
560000, 849.6496226072311
570000, 832.1757724046707
580000, 875.8286162137986
590000, 861.3189841985702
600000, 936.559633398056
610000, 946.828199005127
620000, 984.3651636123657
630000, 981.2550639867783
640000, 977.6924521923065
650000, 1032.5482291936873
660000, 1025.3312798023223
670000, 1087.710490989685
680000, 1040.998714208603
690000, 1038.5521902084351
700000, 1087.329762983322
710000, 1062.2897020101548
720000, 1105.5908972024918
730000, 1102.5533714056014
740000, 1122.0536893844605
750000, 1123.2809809923172
760000, 1113.683721613884
770000, 1152.1959161996842
780000, 1133.027683019638
790000, 1162.6509308099746
800000, 1149.3546458005906
810000, 1168.2611418008805
820000, 1231.9558385849
830000, 1233.977305006981
840000, 1226.2507447957992
850000, 1249.783578801155
860000, 1249.4192849874496
870000, 1322.7814039945602
880000, 1285.9510519981384
890000, 1292.4970082044601
900000, 1306.1188038110733
910000, 1301.3798814058305
920000, 1279.363334608078
930000, 1329.365482187271
940000, 1350.284365797043
950000, 1338.2867149829865
960000, 1350.024795794487
970000, 1424.2143052101135
980000, 1394.7864027976989
990000, 1389.2860886096955
1000000, 1467.4763616085052